task_name,case_id,split,image,label,image_exists,label_exists
Task05_Prostate,prostate_05,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_05.nii.gz,,1,0
Task05_Prostate,prostate_08,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_08.nii.gz,,1,0
Task05_Prostate,prostate_09,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_09.nii.gz,,1,0
Task05_Prostate,prostate_11,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_11.nii.gz,,1,0
Task05_Prostate,prostate_12,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_12.nii.gz,,1,0
Task05_Prostate,prostate_15,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_15.nii.gz,,1,0
Task05_Prostate,prostate_19,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_19.nii.gz,,1,0
Task05_Prostate,prostate_22,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_22.nii.gz,,1,0
Task05_Prostate,prostate_23,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_23.nii.gz,,1,0
Task05_Prostate,prostate_26,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_26.nii.gz,,1,0
Task05_Prostate,prostate_27,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_27.nii.gz,,1,0
Task05_Prostate,prostate_30,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_30.nii.gz,,1,0
Task05_Prostate,prostate_33,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_33.nii.gz,,1,0
Task05_Prostate,prostate_36,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_36.nii.gz,,1,0
Task05_Prostate,prostate_45,test,data/raw/extracted/Task05_Prostate/imagesTs/prostate_45.nii.gz,,1,0
Task06_Lung,lung_053,train,data/raw/extracted/Task06_Lung/imagesTr/lung_053.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_053.nii.gz,1,1
Task06_Lung,lung_022,train,data/raw/extracted/Task06_Lung/imagesTr/lung_022.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_022.nii.gz,1,1
Task06_Lung,lung_041,train,data/raw/extracted/Task06_Lung/imagesTr/lung_041.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_041.nii.gz,1,1
Task06_Lung,lung_069,train,data/raw/extracted/Task06_Lung/imagesTr/lung_069.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_069.nii.gz,1,1
Task06_Lung,lung_014,train,data/raw/extracted/Task06_Lung/imagesTr/lung_014.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_014.nii.gz,1,1
Task06_Lung,lung_006,train,data/raw/extracted/Task06_Lung/imagesTr/lung_006.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_006.nii.gz,1,1
Task06_Lung,lung_065,train,data/raw/extracted/Task06_Lung/imagesTr/lung_065.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_065.nii.gz,1,1
Task06_Lung,lung_018,train,data/raw/extracted/Task06_Lung/imagesTr/lung_018.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_018.nii.gz,1,1
Task06_Lung,lung_096,train,data/raw/extracted/Task06_Lung/imagesTr/lung_096.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_096.nii.gz,1,1
Task06_Lung,lung_084,train,data/raw/extracted/Task06_Lung/imagesTr/lung_084.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_084.nii.gz,1,1
Task06_Lung,lung_086,train,data/raw/extracted/Task06_Lung/imagesTr/lung_086.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_086.nii.gz,1,1
Task06_Lung,lung_043,train,data/raw/extracted/Task06_Lung/imagesTr/lung_043.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_043.nii.gz,1,1
Task06_Lung,lung_020,train,data/raw/extracted/Task06_Lung/imagesTr/lung_020.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_020.nii.gz,1,1
Task06_Lung,lung_051,train,data/raw/extracted/Task06_Lung/imagesTr/lung_051.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_051.nii.gz,1,1
Task06_Lung,lung_079,train,data/raw/extracted/Task06_Lung/imagesTr/lung_079.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_079.nii.gz,1,1
Task06_Lung,lung_004,train,data/raw/extracted/Task06_Lung/imagesTr/lung_004.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_004.nii.gz,1,1
Task06_Lung,lung_075,train,data/raw/extracted/Task06_Lung/imagesTr/lung_075.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_075.nii.gz,1,1
Task06_Lung,lung_016,train,data/raw/extracted/Task06_Lung/imagesTr/lung_016.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_016.nii.gz,1,1
Task06_Lung,lung_071,train,data/raw/extracted/Task06_Lung/imagesTr/lung_071.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_071.nii.gz,1,1
Task06_Lung,lung_028,train,data/raw/extracted/Task06_Lung/imagesTr/lung_028.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_028.nii.gz,1,1
Task06_Lung,lung_055,train,data/raw/extracted/Task06_Lung/imagesTr/lung_055.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_055.nii.gz,1,1
Task06_Lung,lung_036,train,data/raw/extracted/Task06_Lung/imagesTr/lung_036.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_036.nii.gz,1,1
Task06_Lung,lung_047,train,data/raw/extracted/Task06_Lung/imagesTr/lung_047.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_047.nii.gz,1,1
Task06_Lung,lung_059,train,data/raw/extracted/Task06_Lung/imagesTr/lung_059.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_059.nii.gz,1,1
Task06_Lung,lung_061,train,data/raw/extracted/Task06_Lung/imagesTr/lung_061.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_061.nii.gz,1,1
Task06_Lung,lung_010,train,data/raw/extracted/Task06_Lung/imagesTr/lung_010.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_010.nii.gz,1,1
Task06_Lung,lung_073,train,data/raw/extracted/Task06_Lung/imagesTr/lung_073.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_073.nii.gz,1,1
Task06_Lung,lung_026,train,data/raw/extracted/Task06_Lung/imagesTr/lung_026.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_026.nii.gz,1,1
Task06_Lung,lung_038,train,data/raw/extracted/Task06_Lung/imagesTr/lung_038.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_038.nii.gz,1,1
Task06_Lung,lung_045,train,data/raw/extracted/Task06_Lung/imagesTr/lung_045.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_045.nii.gz,1,1
Task06_Lung,lung_034,train,data/raw/extracted/Task06_Lung/imagesTr/lung_034.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_034.nii.gz,1,1
Task06_Lung,lung_049,train,data/raw/extracted/Task06_Lung/imagesTr/lung_049.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_049.nii.gz,1,1
Task06_Lung,lung_057,train,data/raw/extracted/Task06_Lung/imagesTr/lung_057.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_057.nii.gz,1,1
Task06_Lung,lung_080,train,data/raw/extracted/Task06_Lung/imagesTr/lung_080.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_080.nii.gz,1,1
Task06_Lung,lung_092,train,data/raw/extracted/Task06_Lung/imagesTr/lung_092.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_092.nii.gz,1,1
Task06_Lung,lung_015,train,data/raw/extracted/Task06_Lung/imagesTr/lung_015.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_015.nii.gz,1,1
Task06_Lung,lung_064,train,data/raw/extracted/Task06_Lung/imagesTr/lung_064.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_064.nii.gz,1,1
Task06_Lung,lung_031,train,data/raw/extracted/Task06_Lung/imagesTr/lung_031.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_031.nii.gz,1,1
Task06_Lung,lung_023,train,data/raw/extracted/Task06_Lung/imagesTr/lung_023.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_023.nii.gz,1,1
Task06_Lung,lung_005,train,data/raw/extracted/Task06_Lung/imagesTr/lung_005.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_005.nii.gz,1,1
Task06_Lung,lung_078,train,data/raw/extracted/Task06_Lung/imagesTr/lung_078.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_078.nii.gz,1,1
Task06_Lung,lung_066,train,data/raw/extracted/Task06_Lung/imagesTr/lung_066.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_066.nii.gz,1,1
Task06_Lung,lung_009,train,data/raw/extracted/Task06_Lung/imagesTr/lung_009.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_009.nii.gz,1,1
Task06_Lung,lung_074,train,data/raw/extracted/Task06_Lung/imagesTr/lung_074.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_074.nii.gz,1,1
Task06_Lung,lung_042,train,data/raw/extracted/Task06_Lung/imagesTr/lung_042.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_042.nii.gz,1,1
Task06_Lung,lung_033,train,data/raw/extracted/Task06_Lung/imagesTr/lung_033.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_033.nii.gz,1,1
Task06_Lung,lung_095,train,data/raw/extracted/Task06_Lung/imagesTr/lung_095.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_095.nii.gz,1,1
Task06_Lung,lung_037,train,data/raw/extracted/Task06_Lung/imagesTr/lung_037.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_037.nii.gz,1,1
Task06_Lung,lung_054,train,data/raw/extracted/Task06_Lung/imagesTr/lung_054.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_054.nii.gz,1,1
Task06_Lung,lung_029,train,data/raw/extracted/Task06_Lung/imagesTr/lung_029.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_029.nii.gz,1,1
Task06_Lung,lung_058,train,data/raw/extracted/Task06_Lung/imagesTr/lung_058.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_058.nii.gz,1,1
Task06_Lung,lung_025,train,data/raw/extracted/Task06_Lung/imagesTr/lung_025.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_025.nii.gz,1,1
Task06_Lung,lung_046,train,data/raw/extracted/Task06_Lung/imagesTr/lung_046.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_046.nii.gz,1,1
Task06_Lung,lung_070,train,data/raw/extracted/Task06_Lung/imagesTr/lung_070.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_070.nii.gz,1,1
Task06_Lung,lung_001,train,data/raw/extracted/Task06_Lung/imagesTr/lung_001.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_001.nii.gz,1,1
Task06_Lung,lung_062,train,data/raw/extracted/Task06_Lung/imagesTr/lung_062.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_062.nii.gz,1,1
Task06_Lung,lung_083,train,data/raw/extracted/Task06_Lung/imagesTr/lung_083.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_083.nii.gz,1,1
Task06_Lung,lung_081,train,data/raw/extracted/Task06_Lung/imagesTr/lung_081.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_081.nii.gz,1,1
Task06_Lung,lung_093,train,data/raw/extracted/Task06_Lung/imagesTr/lung_093.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_093.nii.gz,1,1
Task06_Lung,lung_044,train,data/raw/extracted/Task06_Lung/imagesTr/lung_044.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_044.nii.gz,1,1
Task06_Lung,lung_027,train,data/raw/extracted/Task06_Lung/imagesTr/lung_027.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_027.nii.gz,1,1
Task06_Lung,lung_048,train,data/raw/extracted/Task06_Lung/imagesTr/lung_048.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_048.nii.gz,1,1
Task06_Lung,lung_003,train,data/raw/extracted/Task06_Lung/imagesTr/lung_003.nii.gz,data/raw/extracted/Task06_Lung/labelsTr/lung_003.nii.gz,1,1
Task06_Lung,lung_002,test,data/raw/extracted/Task06_Lung/imagesTs/lung_002.nii.gz,,1,0
Task06_Lung,lung_007,test,data/raw/extracted/Task06_Lung/imagesTs/lung_007.nii.gz,,1,0
Task06_Lung,lung_008,test,data/raw/extracted/Task06_Lung/imagesTs/lung_008.nii.gz,,1,0
Task06_Lung,lung_011,test,data/raw/extracted/Task06_Lung/imagesTs/lung_011.nii.gz,,1,0
Task06_Lung,lung_012,test,data/raw/extracted/Task06_Lung/imagesTs/lung_012.nii.gz,,1,0
Task06_Lung,lung_013,test,data/raw/extracted/Task06_Lung/imagesTs/lung_013.nii.gz,,1,0
Task06_Lung,lung_017,test,data/raw/extracted/Task06_Lung/imagesTs/lung_017.nii.gz,,1,0
Task06_Lung,lung_019,test,data/raw/extracted/Task06_Lung/imagesTs/lung_019.nii.gz,,1,0
Task06_Lung,lung_021,test,data/raw/extracted/Task06_Lung/imagesTs/lung_021.nii.gz,,1,0
Task06_Lung,lung_024,test,data/raw/extracted/Task06_Lung/imagesTs/lung_024.nii.gz,,1,0
Task06_Lung,lung_030,test,data/raw/extracted/Task06_Lung/imagesTs/lung_030.nii.gz,,1,0
Task06_Lung,lung_032,test,data/raw/extracted/Task06_Lung/imagesTs/lung_032.nii.gz,,1,0
Task06_Lung,lung_035,test,data/raw/extracted/Task06_Lung/imagesTs/lung_035.nii.gz,,1,0
Task06_Lung,lung_039,test,data/raw/extracted/Task06_Lung/imagesTs/lung_039.nii.gz,,1,0
Task06_Lung,lung_040,test,data/raw/extracted/Task06_Lung/imagesTs/lung_040.nii.gz,,1,0
Task06_Lung,lung_050,test,data/raw/extracted/Task06_Lung/imagesTs/lung_050.nii.gz,,1,0
Task06_Lung,lung_052,test,data/raw/extracted/Task06_Lung/imagesTs/lung_052.nii.gz,,1,0
Task06_Lung,lung_056,test,data/raw/extracted/Task06_Lung/imagesTs/lung_056.nii.gz,,1,0
Task06_Lung,lung_060,test,data/raw/extracted/Task06_Lung/imagesTs/lung_060.nii.gz,,1,0
Task06_Lung,lung_063,test,data/raw/extracted/Task06_Lung/imagesTs/lung_063.nii.gz,,1,0
Task06_Lung,lung_067,test,data/raw/extracted/Task06_Lung/imagesTs/lung_067.nii.gz,,1,0
Task06_Lung,lung_068,test,data/raw/extracted/Task06_Lung/imagesTs/lung_068.nii.gz,,1,0
Task06_Lung,lung_072,test,data/raw/extracted/Task06_Lung/imagesTs/lung_072.nii.gz,,1,0
Task06_Lung,lung_076,test,data/raw/extracted/Task06_Lung/imagesTs/lung_076.nii.gz,,1,0
Task06_Lung,lung_077,test,data/raw/extracted/Task06_Lung/imagesTs/lung_077.nii.gz,,1,0
Task06_Lung,lung_082,test,data/raw/extracted/Task06_Lung/imagesTs/lung_082.nii.gz,,1,0
Task06_Lung,lung_085,test,data/raw/extracted/Task06_Lung/imagesTs/lung_085.nii.gz,,1,0
Task06_Lung,lung_087,test,data/raw/extracted/Task06_Lung/imagesTs/lung_087.nii.gz,,1,0
Task06_Lung,lung_088,test,data/raw/extracted/Task06_Lung/imagesTs/lung_088.nii.gz,,1,0
Task06_Lung,lung_089,test,data/raw/extracted/Task06_Lung/imagesTs/lung_089.nii.gz,,1,0
Task06_Lung,lung_090,test,data/raw/extracted/Task06_Lung/imagesTs/lung_090.nii.gz,,1,0
Task06_Lung,lung_091,test,data/raw/extracted/Task06_Lung/imagesTs/lung_091.nii.gz,,1,0
Task07_Pancreas,pancreas_290,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_290.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_290.nii.gz,1,1
Task07_Pancreas,pancreas_127,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_127.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_127.nii.gz,1,1
Task07_Pancreas,pancreas_056,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_056.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_056.nii.gz,1,1
Task07_Pancreas,pancreas_148,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_148.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_148.nii.gz,1,1
Task07_Pancreas,pancreas_048,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_048.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_048.nii.gz,1,1
Task07_Pancreas,pancreas_135,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_135.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_135.nii.gz,1,1
Task07_Pancreas,pancreas_382,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_382.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_382.nii.gz,1,1
Task07_Pancreas,pancreas_035,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_035.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_035.nii.gz,1,1
Task07_Pancreas,pancreas_160,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_160.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_160.nii.gz,1,1
Task07_Pancreas,pancreas_103,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_103.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_103.nii.gz,1,1
Task07_Pancreas,pancreas_172,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_172.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_172.nii.gz,1,1
Task07_Pancreas,pancreas_111,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_111.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_111.nii.gz,1,1
Task07_Pancreas,pancreas_212,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_212.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_212.nii.gz,1,1
Task07_Pancreas,pancreas_312,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_312.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_312.nii.gz,1,1
Task07_Pancreas,pancreas_300,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_300.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_300.nii.gz,1,1
Task07_Pancreas,pancreas_200,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_200.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_200.nii.gz,1,1
Task07_Pancreas,pancreas_355,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_355.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_355.nii.gz,1,1
Task07_Pancreas,pancreas_404,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_404.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_404.nii.gz,1,1
Task07_Pancreas,pancreas_255,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_255.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_255.nii.gz,1,1
Task07_Pancreas,pancreas_328,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_328.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_328.nii.gz,1,1
Task07_Pancreas,pancreas_228,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_228.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_228.nii.gz,1,1
Task07_Pancreas,pancreas_181,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_181.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_181.nii.gz,1,1
Task07_Pancreas,pancreas_336,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_336.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_336.nii.gz,1,1
Task07_Pancreas,pancreas_081,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_081.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_081.nii.gz,1,1
Task07_Pancreas,pancreas_236,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_236.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_236.nii.gz,1,1
Task07_Pancreas,pancreas_247,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_247.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_247.nii.gz,1,1
Task07_Pancreas,pancreas_416,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_416.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_416.nii.gz,1,1
Task07_Pancreas,pancreas_347,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_347.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_347.nii.gz,1,1
Task07_Pancreas,pancreas_259,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_259.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_259.nii.gz,1,1
Task07_Pancreas,pancreas_224,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_224.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_224.nii.gz,1,1
Task07_Pancreas,pancreas_093,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_093.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_093.nii.gz,1,1
Task07_Pancreas,pancreas_193,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_193.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_193.nii.gz,1,1
Task07_Pancreas,pancreas_302,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_302.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_302.nii.gz,1,1
Task07_Pancreas,pancreas_361,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_361.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_361.nii.gz,1,1
Task07_Pancreas,pancreas_261,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_261.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_261.nii.gz,1,1
Task07_Pancreas,pancreas_210,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_210.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_210.nii.gz,1,1
Task07_Pancreas,pancreas_310,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_310.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_310.nii.gz,1,1
Task07_Pancreas,pancreas_226,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_226.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_226.nii.gz,1,1
Task07_Pancreas,pancreas_091,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_091.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_091.nii.gz,1,1
Task07_Pancreas,pancreas_326,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_326.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_326.nii.gz,1,1
Task07_Pancreas,pancreas_191,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_191.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_191.nii.gz,1,1
Task07_Pancreas,pancreas_414,train,data/raw/extracted/Task07_Pancreas/imagesTr/pancreas_414.nii.gz,data/raw/extracted/Task07_Pancreas/labelsTr/pancreas_414.nii.gz,1,1
